סמל ועדה,שם ישוב,סמל ישוב,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זכ,זן,זץ,טב,י,יז,ינ,יף,יק,כ,כי,כף,ל,מחל,מרצ,נ,נך,נץ,פה,ףז,צ,צן,ץ,ק,קך,קץ,רק,שס
8,רכסים,922,5554,4771,30,4741,26,2158,0,1,0,0,1,47,0,0,0,0,0,0,0,56,37,265,4,1,0,0,72,0,0,1,1,0,0,0,0,2071
8,רמת יוחנן,178,828,562,1,561,88,2,2,0,0,0,1,10,0,0,0,0,0,0,0,4,20,30,96,0,0,0,307,0,1,0,0,0,0,0,0,0
8,שער העמקים,237,552,436,0,436,46,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,19,6,163,0,0,0,196,0,0,0,0,0,2,0,0,0
9,אביאל,679,520,399,0,399,29,2,3,0,0,0,15,9,0,0,0,0,0,0,0,2,8,76,68,0,0,0,183,0,0,1,0,0,0,0,0,3
9,אור עקיבא,1020,15712,9856,60,9796,232,131,11,1,1,0,2,344,0,10,3,0,2,3,0,196,1246,5129,66,2,1,0,1349,1,1,0,0,2,1,3,4,1055
9,אלוני יצחק,868,127,28,0,28,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,4,4,0,0,0,13,0,0,0,0,0,0,0,0,0
9,באקה אל-גרביה,6000,2451,1422,6,1416,8,0,1338,0,0,0,0,1,0,0,0,0,0,0,2,1,0,3,26,0,0,0,35,0,0,0,0,0,0,1,1,0
9,בית אורן,317,307,205,0,205,31,2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,4,20,36,0,0,0,106,1,0,0,0,0,0,0,0,0
9,בית חנניה,800,616,476,0,476,29,1,3,0,0,0,2,8,0,1,0,0,0,0,0,5,21,53,42,0,0,0,307,0,0,0,0,0,0,0,0,4
9,בית צבי,212,74,36,0,36,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,בנימינה-גבעת עדה,9800,10142,7536,21,7515,640,17,25,0,1,0,17,313,0,9,0,0,0,0,0,52,276,1404,886,1,0,0,3746,1,6,0,1,0,0,0,2,118
9,ברקאי,617,513,336,2,334,49,0,4,0,0,0,2,6,0,0,0,0,0,0,0,0,2,4,135,0,0,0,131,0,0,0,0,0,0,0,0,1
9,בת שלמה,33,435,338,0,338,41,2,1,0,0,0,2,16,0,0,0,0,0,0,0,4,10,47,49,0,0,0,161,0,0,0,0,0,0,0,0,5
9,גבע כרמל,683,728,574,2,572,55,3,0,1,1,0,29,14,0,1,0,0,0,1,0,0,13,125,33,0,0,0,287,0,0,0,0,0,0,0,0,9
9,גבעת ניל"י,360,431,329,0,329,27,1,0,2,0,0,48,9,0,1,0,0,0,0,0,0,8,119,19,0,0,0,91,0,1,0,0,0,0,0,0,3
9,גן השומרון,225,628,502,0,502,58,0,2,0,0,0,7,8,0,2,0,0,0,0,0,2,13,54,75,0,0,0,278,0,0,0,0,0,1,0,0,2
9,גן שמואל,72,875,684,0,684,53,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,3,9,304,0,0,0,309,1,0,0,0,0,0,0,0,0
9,ג'סר א-זרקא,541,1941,767,10,757,5,1,704,0,0,0,0,1,0,1,0,1,0,0,2,0,0,2,8,1,1,0,17,1,2,0,2,4,0,2,1,1
9,ג'ת,628,1232,569,5,564,1,0,525,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,20,0,0,0,6,1,0,0,0,1,0,0,0,4
9,דור,738,276,225,2,223,13,1,0,0,0,0,13,4,0,0,0,0,0,0,0,0,10,46,9,0,0,0,126,0,0,0,0,0,0,0,0,1
9,הבונים,675,299,201,0,201,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,16,40,0,0,0,118,0,0,0,0,0,0,0,0,0
9,החותרים,434,588,444,0,444,79,0,0,0,1,0,0,4,0,0,0,0,0,0,0,4,11,19,71,0,0,0,254,0,0,0,0,0,0,0,0,1
9,זכרון יעקב,9300,16134,11660,29,11631,748,625,21,5,1,0,7,644,0,7,0,0,0,0,1,105,463,2064,1022,1,0,0,5171,5,0,0,0,0,0,1,5,735
9,חדרה,6500,74370,46529,267,46262,2040,637,125,14,6,0,33,1763,9,47,9,5,4,18,9,712,5366,17504,1050,20,11,1,12886,20,59,12,5,19,13,13,43,3809
9,חיננית,3643,773,582,4,578,9,4,0,0,0,0,0,259,0,0,0,0,0,0,0,39,82,151,0,0,0,0,22,0,0,0,0,0,0,0,0,12
9,חריש,1247,5749,4292,12,4280,126,128,35,0,1,0,4,762,0,7,0,0,1,0,2,219,360,1052,106,0,0,0,931,1,2,1,0,0,1,1,6,534
9,חרמש,3717,203,140,2,138,5,1,0,0,0,0,0,13,0,1,0,0,0,10,0,0,30,47,5,0,0,0,26,0,0,0,0,0,0,0,0,0
9,כפר גליקסון,310,282,214,0,214,35,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,8,11,45,0,0,0,108,0,0,0,0,0,0,0,0,0
9,כפר פינס,189,376,302,0,302,3,3,0,0,0,0,1,208,0,0,0,0,0,0,0,13,3,50,1,0,0,0,19,0,0,0,0,0,0,1,0,0
9,כפר קרע,654,775,502,1,501,1,0,466,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,18,0,2,0,3,0,0,0,0,3,0,0,1,4
9,כרם מהר"ל,580,650,504,0,504,44,2,2,0,0,0,5,20,0,0,1,0,0,0,0,6,10,50,88,0,0,0,276,0,0,0,0,0,0,0,0,0
9,להבות חביבה,715,600,466,3,463,49,2,3,0,0,0,3,4,0,0,0,0,0,0,0,0,8,17,97,0,0,0,280,0,0,0,0,0,0,0,0,0
9,מאור,2055,903,697,2,695,44,0,2,0,0,0,18,40,0,0,0,0,0,0,0,17,14,168,51,0,0,0,314,1,0,0,0,0,0,1,0,25
9,מאיר שפיה,102,118,63,1,62,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,18,4,0,0,0,24,0,0,0,0,0,0,1,0,0
9,מבוא דותן,3569,280,192,0,192,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,38,9,82,1,0,0,0,19,0,0,0,0,0,0,0,0,8
9,מגדים,689,794,613,0,613,30,4,0,0,0,0,26,24,0,0,0,0,0,0,0,3,17,185,25,0,0,0,272,0,0,0,0,0,0,0,1,26
9,מגל,375,800,642,0,642,95,1,1,0,1,0,2,10,0,0,0,0,0,0,0,0,12,18,114,0,0,0,388,0,0,0,0,0,0,0,0,0
9,מי עמי,1128,256,205,0,205,34,1,2,0,0,0,0,3,0,2,0,0,0,0,0,0,3,5,53,0,0,0,101,0,1,0,0,0,0,0,0,0
9,מעגן מיכאל,694,1690,1140,9,1131,198,1,1,3,0,0,3,15,0,1,0,0,0,0,0,6,25,29,248,0,0,0,600,0,0,0,0,0,0,0,0,1
9,מעין צבי,290,673,492,1,491,97,1,1,0,1,0,1,4,0,0,0,0,0,0,0,1,12,31,64,0,0,0,276,0,0,0,0,0,0,0,0,2
9,מעלה עירון,1327,3135,1473,5,1468,5,1,1398,0,0,0,0,1,0,0,0,1,0,0,8,1,1,10,14,0,2,0,13,0,0,1,0,1,0,0,0,11
9,מענית,344,548,444,1,443,81,0,3,0,0,0,2,3,0,0,0,0,0,0,0,2,7,23,119,0,0,0,202,0,0,0,0,0,0,0,0,1
9,מצפה אילן,1370,210,184,0,184,3,1,0,0,0,0,0,143,0,0,0,0,0,0,0,5,0,23,0,0,0,0,9,0,0,0,0,0,0,0,0,0
9,מצר,648,430,315,1,314,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8,158,0,0,0,109,0,0,0,0,0,0,0,0,0
9,משמרות,213,585,467,0,467,72,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,6,30,73,0,0,0,274,0,0,0,0,0,0,0,0,1
9,נווה ים,312,209,162,0,162,15,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,7,47,14,0,0,0,64,0,0,0,0,0,0,0,0,1
9,נחשולים,433,535,417,1,416,74,0,0,0,0,0,4,5,0,0,0,0,0,0,0,1,10,15,59,0,0,0,246,0,0,0,0,1,0,0,1,0
9,ניר עציון,769,410,290,3,287,16,5,3,0,0,0,1,143,0,1,0,0,0,0,0,14,1,41,2,0,0,0,53,0,1,0,0,0,1,0,0,5
9,עופר,810,400,312,1,311,36,3,1,0,0,0,8,10,0,0,0,0,0,0,0,4,7,74,45,0,0,0,122,0,0,0,0,0,0,0,0,1
9,עין איילה,687,747,566,1,565,43,3,0,0,1,0,6,10,0,0,0,0,0,0,0,1,18,64,92,0,0,0,324,0,0,0,0,0,0,0,0,3
9,עין הוד,74,496,358,1,357,27,2,9,0,0,0,0,7,0,0,0,0,0,0,0,0,12,17,116,0,0,0,166,0,0,0,0,0,1,0,0,0
9,עין חוד,1320,193,116,4,112,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
9,עין כרמל,426,523,405,2,403,74,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,22,25,62,0,0,0,215,0,0,0,0,0,0,0,0,0
9,עין עירון,223,405,330,0,330,25,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,3,20,70,0,0,0,203,0,0,0,0,0,0,0,0,1
9,עין שמר,139,587,428,1,427,52,0,0,0,0,0,0,7,0,3,0,0,0,0,0,2,10,13,149,0,1,0,189,0,0,0,0,0,0,0,0,1
9,עמיקם,773,520,404,0,404,26,0,4,0,0,0,44,4,0,1,0,0,0,0,0,1,16,52,62,0,0,0,192,0,0,0,0,0,0,0,0,2
9,ערערה,637,1441,788,7,781,1,0,750,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,19,0,0,0,5,0,0,0,0,0,0,0,0,1
9,עתלית,53,5675,4063,16,4047,265,38,20,1,0,0,2,157,0,2,3,1,0,8,1,50,175,1392,196,2,1,0,1551,0,2,1,0,0,0,0,4,175
9,פרדס חנה-כרכור,7800,30215,21443,102,21341,1481,150,72,2,2,0,21,1069,3,21,1,0,1,0,4,253,1115,6141,2071,1,2,0,7868,4,19,2,2,8,6,6,7,1009
9,צרופה,612,702,534,1,533,39,30,1,0,0,0,24,23,0,1,0,0,0,0,0,15,27,182,16,0,0,0,152,0,0,0,0,0,0,0,1,22
9,קיסריה,1167,4878,3143,10,3133,172,18,8,0,0,0,0,99,0,2,1,0,0,0,0,18,150,786,244,0,0,0,1610,0,1,0,0,0,0,0,0,24
9,קציר,1243,2224,1554,2,1552,169,7,29,1,0,0,2,45,0,2,0,0,0,0,0,12,132,244,202,0,0,0,689,1,2,0,0,1,1,1,0,12
9,רגבים,444,415,288,0,288,55,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,2,19,45,0,0,0,157,0,0,0,0,0,0,0,0,2
9,ריחן,3568,198,151,1,150,10,0,1,0,0,0,1,18,0,0,0,0,0,0,0,8,8,37,6,0,0,0,60,0,0,0,0,1,0,0,0,0
9,שדה יצחק,2008,396,291,1,290,16,0,2,0,0,0,33,6,0,0,0,0,0,0,0,5,6,58,30,0,0,0,129,0,0,0,0,0,0,0,0,5
9,שדות ים,327,698,577,2,575,89,7,3,0,0,0,2,7,0,1,0,0,0,0,0,3,9,41,66,0,0,1,339,0,0,0,0,0,0,0,0,7
9,שער מנשה,921,131,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,2
9,שקד,3649,585,420,2,418,18,0,0,0,0,0,4,70,0,1,0,0,0,0,0,18,19,158,1,0,0,0,126,0,0,0,0,0,0,0,0,3
9,תלמי אלעזר,2003,653,504,1,503,44,1,0,0,0,0,8,13,0,0,0,0,0,0,0,8,20,91,45,0,0,0,273,0,0,0,0,0,0,0,0,0
10,אביחיל,175,573,446,0,446,36,0,3,0,0,0,2,11,0,0,0,0,0,0,0,1,15,46,44,0,0,0,282,0,0,0,0,0,0,0,0,6
10,אבן יהודה,182,9906,7512,11,7501,547,52,13,1,0,0,6,255,0,8,1,2,0,0,0,52,304,1584,572,1,0,1,3956,0,0,0,0,0,0,0,3,143
10,אבני חפץ,3793,1080,865,2,863,0,14,0,0,0,0,1,413,0,1,0,0,0,0,0,148,2,200,0,0,0,0,4,1,0,0,0,0,0,0,0,79
10,אודים,446,798,617,0,617,30,0,1,0,0,0,11,10,0,0,0,0,0,0,0,4,26,79,82,0,0,0,367,0,0,0,0,0,0,0,0,7
10,אומץ,680,512,399,0,399,43,0,0,0,1,0,13,7,0,0,0,0,0,0,0,2,7,48,38,0,0,0,237,0,0,0,0,0,0,0,0,3
10,אחיטוב,850,708,547,0,547,20,1,0,0,0,0,167,16,0,0,0,0,0,0,0,1,2,118,15,0,0,0,181,1,0,0,1,0,0,0,0,24
10,אליכין,41,2595,1983,10,1973,87,43,0,1,0,0,7,131,1,4,0,0,0,1,0,52,57,954,29,0,0,0,338,0,1,0,0,0,1,0,0,266
10,אלישיב,204,467,353,1,352,12,1,0,0,0,0,1,37,0,2,0,0,0,0,0,11,8,163,9,0,0,0,84,0,0,0,0,0,1,0,0,23
10,ארסוף,1324,123,74,0,74,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,10,15,0,0,0,37,0,0,0,0,0,0,0,0,0
10,בארותיים,697,711,539,0,539,33,3,1,0,0,0,51,18,0,1,0,0,0,0,0,1,24,47,41,0,0,0,318,0,0,0,0,0,0,0,0,1
10,בורגתה,698,791,608,1,607,22,1,0,0,1,0,69,19,0,1,0,0,0,0,0,1,17,102,49,0,0,0,314,0,0,0,1,0,0,0,0,10
10,בחן,2043,579,448,0,448,46,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,15,35,58,0,0,0,286,0,0,0,0,0,0,0,0,1
10,בית הלוי,373,533,428,1,427,23,0,0,0,1,0,70,6,0,0,0,0,0,0,0,1,10,43,53,0,0,0,217,1,0,0,0,0,0,0,1,1
10,בית חירות,877,607,474,4,470,59,0,3,0,0,0,5,3,0,0,0,0,0,0,0,0,4,4,91,0,0,0,301,0,0,0,0,0,0,0,0,0
10,בית יהושע,288,710,534,2,532,41,2,1,0,0,0,5,16,0,0,0,0,0,0,0,4,13,53,74,0,0,0,322,0,0,0,0,0,0,0,0,1
10,בית ינאי,200,303,193,0,193,16,0,4,0,0,0,3,2,0,0,0,0,0,0,0,0,5,12,31,0,0,0,120,0,0,0,0,0,0,0,0,0
10,בית יצחק-שער חפר,326,1615,1240,4,1236,78,4,3,0,0,0,20,19,0,0,0,0,0,0,0,5,47,111,146,0,0,0,799,1,0,0,0,0,0,0,1,2
10,ביתן אהרן,252,193,75,0,75,5,2,0,0,0,0,5,4,0,0,0,0,0,0,0,2,5,6,6,0,0,0,39,0,0,0,0,0,0,0,0,1
10,בני דרור,386,986,789,1,788,79,0,0,1,0,0,3,24,0,0,0,0,0,0,0,4,29,113,68,0,0,0,461,0,0,0,0,0,0,0,0,6
10,בני ציון,418,833,631,2,629,49,0,2,0,0,0,47,7,0,1,0,0,0,0,0,1,16,62,78,0,0,0,362,0,1,0,0,0,0,0,0,3
10,בצרה,389,777,600,0,600,38,2,1,0,0,0,37,18,0,0,0,0,0,0,0,0,22,59,57,0,0,0,364,0,0,0,0,0,0,0,0,2
10,בת חן,1361,423,324,4,320,42,2,0,0,2,0,0,6,0,0,0,0,0,0,0,0,15,37,20,0,0,0,190,0,0,0,0,0,0,1,0,5
10,בת חפר,1319,3459,2519,6,2513,212,10,4,0,0,0,4,92,0,6,0,0,0,0,0,22,120,408,179,1,0,0,1429,1,0,0,0,0,0,0,0,25
10,גאולי תימן,872,262,206,0,206,7,1,21,0,0,0,1,20,0,0,0,0,0,0,2,6,7,94,3,0,0,0,41,0,0,0,0,0,0,0,0,3
10,גאולים,379,689,526,2,524,35,3,0,0,0,0,80,26,0,1,0,0,0,0,0,6,8,149,19,0,0,0,172,0,1,0,0,0,1,0,0,23
10,גבעת חיים (איחוד),2018,964,742,1,741,135,1,2,0,0,0,1,2,0,0,0,0,0,0,0,3,10,7,171,0,0,0,408,0,0,0,0,1,0,0,0,0
10,גבעת חיים (מאוחד),173,893,672,1,671,156,1,3,0,0,0,2,9,0,1,0,0,0,0,0,2,17,31,146,0,0,0,302,0,0,0,0,0,0,0,0,1
10,גבעת שפירא,1077,212,166,0,166,9,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,2,10,17,0,0,0,116,0,0,0,0,0,0,0,0,1
10,גנות הדר,549,710,545,1,544,42,2,1,1,0,0,1,8,0,0,0,0,0,0,1,3,18,126,17,0,0,0,316,0,0,0,0,0,0,1,0,7
10,געש,842,658,516,0,516,53,1,0,0,0,0,2,8,0,0,0,0,0,0,0,1,11,22,164,0,0,0,253,0,0,0,0,0,0,0,0,1
10,הדר עם,191,511,413,0,413,33,2,2,0,0,0,1,6,0,2,0,0,0,0,0,1,20,36,61,0,0,0,248,0,0,0,0,0,0,0,0,1
10,המעפיל,377,630,473,1,472,39,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,23,148,1,0,0,243,0,0,0,0,0,0,0,0,1
10,העוגן,423,614,462,1,461,36,0,7,0,0,0,2,3,0,0,0,0,0,0,0,3,7,11,151,0,0,0,241,0,0,0,0,0,0,0,0,0
10,חבצלת השרון,235,344,216,2,214,17,0,1,0,0,0,3,2,0,0,0,0,0,0,0,3,11,43,24,0,0,0,99,0,0,0,0,0,0,0,0,11
10,חגלה,205,506,401,0,401,50,0,0,0,0,0,2,9,0,0,0,0,0,0,0,4,7,20,66,0,0,0,242,0,0,0,0,0,0,0,1,0
10,חופית,115,737,521,0,521,29,2,1,0,1,0,0,15,0,1,0,0,0,0,0,0,17,42,89,0,0,0,324,0,0,0,0,0,0,0,0,0
10,חיבת ציון,219,448,368,1,367,37,2,0,0,0,0,13,47,0,2,0,0,0,0,0,5,11,40,26,0,0,0,181,0,0,0,0,0,0,0,0,3
10,חירות,162,932,759,0,759,91,0,3,0,1,0,19,13,0,0,0,0,0,0,0,0,21,30,108,0,0,0,470,0,0,0,0,1,0,0,1,1
10,חניאל,807,657,488,2,486,42,0,3,0,0,0,6,4,0,2,0,0,0,0,0,1,19,55,63,0,0,0,290,0,0,0,0,0,0,0,1,0
10,חרב לאת,422,536,408,0,408,30,0,0,0,0,0,10,21,0,1,0,0,0,0,0,2,11,72,40,0,1,0,214,0,0,0,0,0,0,0,0,6
10,חרוצים,1024,577,442,0,442,20,5,1,0,0,0,10,14,0,1,0,0,0,0,0,2,7,131,44,0,0,0,191,0,0,0,0,0,0,0,0,16
10,יד חנה,758,568,460,1,459,22,0,6,0,0,0,1,6,0,0,0,0,0,0,0,9,29,63,48,0,0,0,273,0,0,0,0,0,0,0,0,2
10,ינוב,753,620,476,2,474,58,16,1,0,0,0,12,24,0,0,0,0,0,0,0,5,17,139,26,0,0,0,169,0,0,0,0,0,0,0,0,7
10,יעף,1044,165,139,0,139,14,1,2,0,0,0,0,4,0,2,0,0,0,0,0,1,3,24,19,0,0,0,67,0,0,0,0,0,0,0,0,2
10,כפר הס,187,1051,810,0,810,96,0,5,0,0,0,23,12,0,1,0,0,0,0,0,1,13,44,119,0,0,0,494,0,0,0,0,0,1,0,0,1
10,כפר הרא"ה,217,729,581,0,581,18,12,0,0,0,0,3,331,0,0,0,0,0,0,0,35,2,92,5,0,0,0,70,0,1,0,0,0,0,0,0,12
10,כפר ויתקין,190,1402,1059,2,1057,115,4,2,0,0,0,43,12,0,0,0,0,0,0,0,1,22,46,188,0,0,0,624,0,0,0,0,0,0,0,0,0
10,כפר חיים,193,422,331,0,331,39,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,6,29,43,0,0,0,204,0,0,1,0,0,0,0,0,0
10,כפר ידידיה,233,484,395,1,394,40,0,0,0,0,0,2,5,0,0,0,0,0,0,0,3,5,30,46,0,0,0,263,0,0,0,0,0,0,0,0,0
10,כפר יונה,168,15904,11619,51,11568,647,156,10,4,1,0,18,502,0,17,0,1,0,0,2,167,635,3937,348,1,0,0,4552,1,7,0,0,6,1,0,3,552
10,כפר יעבץ,170,465,369,0,369,6,13,1,0,0,0,6,63,0,0,0,0,0,0,0,26,2,183,3,0,0,0,34,0,0,0,0,0,0,0,0,32
10,כפר מונש,387,628,495,0,495,33,2,3,0,0,0,10,9,0,0,0,0,0,0,0,1,13,38,64,0,0,0,321,0,0,0,0,0,0,0,1,0
10,כפר נטר,316,738,577,0,577,46,0,1,0,0,0,2,16,0,0,0,0,0,0,0,0,17,67,63,0,0,0,362,0,0,0,0,0,0,0,0,3
10,מכמורת,382,1055,711,2,709,44,1,2,1,0,0,0,14,0,0,0,0,0,0,0,2,17,42,125,0,0,0,460,0,0,0,0,0,0,0,0,1
10,מעברות,197,738,568,1,567,68,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,6,15,230,0,0,0,237,0,0,0,1,1,0,0,0,1
10,משמר השרון,194,515,348,0,348,64,1,2,0,0,0,3,4,0,0,0,1,0,0,0,1,6,13,102,0,0,0,149,0,0,0,0,0,0,1,0,1
10,משמרת,425,652,495,0,495,34,2,0,0,0,0,39,8,0,0,0,0,0,0,0,0,11,33,50,0,0,0,318,0,0,0,0,0,0,0,0,0
10,נורדיה,447,1548,1169,5,1164,94,3,1,0,0,0,2,37,0,1,1,0,0,0,0,3,45,220,63,0,0,0,680,0,0,0,0,0,0,0,0,14
10,נעורים,186,195,73,1,72,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,11,2,0,0,0,44,0,0,0,0,0,0,0,0,1
10,נתניה,7400,174191,102548,619,101929,3768,3465,51,30,15,1,57,5799,5,69,11,21,18,8,26,1970,11092,36837,1525,39,13,1,24421,25,188,20,15,41,33,23,56,12286
10,עולש,737,758,586,1,585,48,6,1,0,0,0,91,30,0,0,1,0,0,0,0,3,12,71,38,0,0,0,277,0,0,0,0,0,0,0,0,7
10,עזריאל,837,597,486,2,484,10,10,0,0,0,0,17,64,0,0,0,0,0,0,0,23,5,271,1,0,0,0,46,0,0,0,0,0,0,0,0,37
10,עין החורש,167,694,555,0,555,89,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9,179,0,0,0,271,0,0,0,0,0,0,0,0,1
10,עין ורד,157,1091,879,2,877,58,4,3,0,0,0,78,15,0,0,0,0,0,0,0,3,26,46,103,0,0,0,540,0,0,0,0,0,0,0,0,1
10,עין שריד,880,1099,831,1,830,62,15,1,0,0,0,6,36,0,0,0,0,0,0,0,10,20,222,63,0,0,0,368,0,0,0,0,0,0,0,1,26
10,ענב,3712,500,421,0,421,1,11,0,0,0,0,0,189,0,0,0,0,0,0,0,91,1,86,1,0,0,0,4,0,0,0,0,0,0,0,0,37
10,פורת,767,418,307,3,304,2,4,0,0,0,0,20,15,0,0,0,0,0,0,0,8,6,170,2,0,0,0,16,0,0,0,0,0,0,0,0,61
10,פרדסיה,171,4991,3775,7,3768,327,16,0,1,1,0,3,178,0,3,0,0,0,0,0,35,134,908,159,2,0,0,1901,0,1,0,1,0,0,0,1,97
10,צוקי ים,1102,162,114,0,114,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,12,22,0,0,0,62,0,0,0,0,0,1,0,0,5
10,צור משה,276,1245,965,1,964,86,4,1,0,0,0,15,19,0,2,0,0,0,0,0,5,35,105,100,2,0,0,589,0,0,0,0,0,0,0,0,1
10,קדימה-צורן,195,15422,11682,23,11659,736,57,17,4,0,0,31,398,3,7,1,0,0,1,0,128,618,2511,697,2,1,0,5815,5,1,1,0,2,2,0,3,618
10,רשפון,247,874,683,4,679,37,0,1,0,0,0,89,7,0,1,0,0,0,0,0,2,33,62,90,0,0,0,355,0,0,1,0,0,0,0,1,0
10,שבי שומרון,3571,552,439,1,438,0,14,0,0,0,0,0,165,0,0,0,0,0,0,0,133,8,108,1,0,0,0,5,0,0,0,0,0,0,0,0,4
10,שושנת העמקים,224,446,315,4,311,23,1,1,0,0,0,0,10,0,0,0,0,0,0,0,5,7,115,9,0,0,0,104,0,0,0,0,0,0,0,0,36
10,שער אפרים,661,1226,935,1,934,55,10,1,0,1,0,68,31,1,1,0,0,0,7,0,8,27,284,42,0,0,0,346,0,1,0,1,0,0,0,0,50
10,שפיים,232,473,355,2,353,71,1,2,0,0,0,2,2,0,1,0,0,0,0,0,0,6,9,74,0,0,0,185,0,0,0,0,0,0,0,0,0
10,תל יצחק,287,652,534,4,530,46,2,0,0,2,0,0,12,0,0,0,0,0,0,0,0,18,57,51,0,0,0,339,0,0,0,0,0,1,0,0,2
10,תל מונד,154,9348,7078,28,7050,396,45,6,0,0,0,16,407,0,7,0,0,0,0,0,85,279,1696,376,1,1,0,3552,1,1,0,1,0,0,2,0,178
10,תנובות,2002,607,469,2,467,36,10,0,0,0,0,76,14,0,0,0,0,0,0,0,8,3,158,6,0,0,0,133,0,0,0,0,0,0,0,1,22
11,אלעד,1309,9573,8197,42,8155,7,2842,0,0,0,0,0,367,1,0,0,1,0,13,0,294,7,541,2,0,0,0,30,1,2,0,0,0,0,0,1,4046
11,ברקת,2038,1115,934,2,932,4,48,0,0,0,0,29,89,0,2,0,0,0,109,0,57,4,434,1,0,0,0,12,0,0,0,0,1,0,0,0,142
11,גבעת שמואל,681,4926,3785,12,3773,152,92,5,0,0,0,0,1221,0,1,0,1,0,0,0,131,106,994,59,0,0,0,801,2,0,2,0,0,1,0,0,205
11,גני תקווה,229,7920,6044,24,6020,403,133,13,1,0,0,2,264,0,6,0,0,0,0,0,60,261,1292,319,0,1,0,2712,0,0,0,2,1,1,1,1,547
11,גת רימון,128,198,147,0,147,13,3,0,0,0,0,5,3,0,0,0,0,0,0,0,0,8,29,15,1,1,0,66,0,0,0,0,0,0,0,0,3
11,יהוד-מונוסון,9400,13380,9938,35,9903,742,76,10,5,0,0,14,372,1,10,1,1,0,0,1,127,432,3115,426,4,1,0,4215,3,6,0,0,4,0,2,2,333
11,כפר סירקין,249,460,386,0,386,27,0,1,0,0,0,27,4,0,0,0,0,0,0,0,1,15,41,29,0,0,0,239,0,0,0,0,0,0,0,0,2
11,מגשימים,722,676,528,1,527,41,2,0,0,0,0,8,4,0,0,0,0,0,0,0,4,18,87,44,0,0,0,319,0,0,0,0,0,0,0,0,0
11,מזור,606,397,294,0,294,24,1,1,0,0,0,34,4,0,0,0,0,0,0,0,0,10,27,18,0,0,0,175,0,0,0,0,0,0,0,0,0
11,מעש,230,687,539,4,535,30,5,1,0,0,0,38,28,0,0,0,0,0,0,0,3,18,90,39,0,0,0,274,0,0,0,1,0,0,0,0,8
11,נופך,257,390,322,0,322,23,1,1,0,0,0,1,15,0,0,0,0,0,0,0,6,4,145,5,0,0,0,93,1,0,0,0,0,0,0,0,27
11,נחלים,449,564,460,0,460,9,12,0,0,0,0,10,264,0,0,0,0,0,0,0,29,3,90,2,0,0,0,38,0,0,0,0,0,0,0,0,3
11,נחשונים,705,348,249,1,248,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11,15,89,0,0,0,106,0,1,0,0,0,0,0,0,0
11,סביון,587,1402,956,2,954,21,13,5,0,0,0,0,20,0,0,0,0,0,0,0,2,82,208,48,0,0,0,546,0,0,0,0,0,0,0,1,8
11,עינת,871,561,456,1,455,82,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,6,29,86,0,0,0,243,3,0,0,0,0,0,0,0,1
11,פתח תקווה,7900,97971,65816,309,65507,2993,2706,54,24,7,0,28,6398,4,52,8,4,7,12,8,1284,7437,19984,1252,18,9,3,18465,17,62,3,10,21,9,11,27,4590
11,ראש העין,2640,19897,15269,51,15218,512,439,9,4,0,0,8,851,1,21,1,0,0,0,1,494,591,5638,359,5,2,0,4582,1,18,0,0,2,0,1,4,1674
