סמל ועדה,שם ישוב,סמל ישוב,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זכ,זן,זץ,טב,י,יז,ינ,יף,יק,כ,כי,כף,ל,מחל,מרצ,נ,נך,נץ,פה,ףז,צ,צן,ץ,ק,קך,קץ,רק,שס
5,עין העמק,367,585,467,0,467,19,1,0,0,0,0,2,20,0,1,0,0,0,0,0,5,7,293,16,0,0,0,82,0,0,0,0,0,0,0,0,21
5,עין השופט,270,880,527,2,525,89,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,24,23,156,0,0,0,224,0,0,0,0,0,0,0,0,3
5,עין חרוד (איחוד),89,519,376,1,375,61,1,1,0,0,0,0,6,0,1,0,0,0,0,0,2,13,15,39,0,0,0,236,0,0,0,0,0,0,0,0,0
5,עין חרוד (מאוחד),82,674,497,0,497,122,4,1,0,0,0,2,13,0,0,0,1,0,0,0,1,15,22,61,0,0,0,252,0,0,2,0,0,0,0,0,1
5,עפולה,7700,37256,23981,168,23813,836,944,35,8,4,0,17,968,2,28,1,1,5,16,4,559,2767,10988,222,11,10,0,4492,7,37,3,5,7,5,8,21,1802
5,פצאל,3615,238,195,0,195,13,0,0,0,0,0,3,25,0,0,0,0,0,0,0,7,8,72,4,0,0,0,62,1,0,0,0,0,0,0,0,0
5,פרזון,2053,320,240,3,237,6,3,0,0,0,0,16,21,0,0,0,0,0,0,1,15,4,129,3,0,0,0,31,0,0,0,1,0,0,0,0,7
5,ציפורי,613,655,472,1,471,37,1,0,0,0,0,6,14,0,0,0,0,0,0,0,2,26,59,52,0,0,0,272,0,0,0,0,0,0,0,0,2
5,צנדלה,636,602,300,2,298,0,0,290,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0
5,רוויה,2016,255,181,0,181,5,2,0,0,0,0,6,2,0,0,0,0,0,0,0,8,0,114,0,0,0,0,9,0,0,0,0,0,0,0,0,35
5,רועי,3619,133,92,1,91,11,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,4,28,1,0,0,0,39,0,0,0,0,0,0,0,0,0
5,רחוב,854,324,233,0,233,5,0,0,0,0,0,2,14,0,0,0,0,0,0,0,4,2,171,0,0,0,0,11,0,0,0,0,0,0,0,0,24
5,רם-און,1069,647,501,2,499,61,1,1,0,0,0,2,12,0,0,0,0,0,0,0,2,12,41,49,0,0,0,318,0,0,0,0,0,0,0,0,0
5,רמות מנשה,445,829,629,2,627,94,0,2,0,1,0,1,6,0,2,0,0,0,0,0,1,15,20,188,0,0,0,296,0,0,0,0,0,0,0,1,0
5,רמת דוד,135,355,288,2,286,41,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,6,21,45,0,0,0,166,0,0,0,0,0,0,0,0,0
5,רמת השופט,335,721,511,2,509,66,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,16,28,143,0,0,0,251,0,0,0,0,0,0,0,0,0
5,רמת ישי,122,5665,4199,9,4190,345,15,1,0,1,0,2,152,0,3,0,0,0,0,0,50,226,1044,235,0,0,0,2058,1,1,1,1,3,1,0,2,48
5,רמת צבי,339,446,373,0,373,45,3,2,0,1,0,25,12,0,0,0,0,0,0,0,6,6,31,36,0,0,0,204,0,1,0,0,0,0,0,0,1
5,רשפים,437,609,499,0,499,112,0,1,1,0,0,1,45,0,1,0,0,0,0,0,5,10,39,73,1,0,0,208,0,2,0,0,0,0,0,0,0
5,שבלי - אום אל-גנם,913,573,342,4,338,19,0,282,0,0,0,0,1,0,0,0,0,0,0,5,0,0,2,5,0,1,0,19,1,0,1,0,0,0,1,0,1
5,שדה יעקב,142,626,494,0,494,25,7,0,0,0,0,10,225,0,0,0,0,0,0,0,18,6,123,6,0,0,0,65,0,0,0,0,0,0,0,0,9
5,שדה נחום,259,519,377,2,375,56,0,0,0,0,0,3,4,0,0,0,0,0,0,0,11,13,78,17,2,0,0,188,0,0,0,0,0,0,0,0,3
5,שדי תרומות,2057,364,240,0,240,2,1,0,0,0,0,2,7,0,0,0,0,0,0,0,1,1,199,0,0,0,0,11,0,0,0,0,0,0,0,1,15
5,שדמות מחולה,3578,392,329,0,329,1,4,0,0,0,0,0,245,0,2,0,0,0,0,0,36,1,37,0,0,0,0,2,0,0,0,0,0,0,0,0,1
5,שלוחות,439,356,257,1,256,23,5,0,0,0,0,1,129,0,0,0,0,0,0,0,4,1,50,1,0,0,0,40,0,0,0,0,0,0,0,0,2
5,שמשית,1337,1806,1325,3,1322,158,4,1,0,0,0,0,26,0,0,0,0,0,0,0,5,37,121,150,0,0,0,816,0,0,0,0,0,0,0,0,4
5,שריד,126,752,549,3,546,66,1,2,0,0,0,0,6,0,0,0,0,0,0,0,3,26,25,158,0,0,0,255,1,0,0,0,0,0,0,1,2
5,תל יוסף,84,372,275,3,272,55,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,6,9,35,0,0,0,155,0,0,0,0,0,0,0,0,2
5,תל עדשים,103,846,658,1,657,59,7,2,0,0,0,5,21,0,0,0,0,0,0,0,3,31,127,43,0,0,0,357,0,0,0,0,0,0,0,0,2
5,תל תאומים,1283,328,233,0,233,5,1,1,0,0,0,0,33,0,1,0,0,0,0,0,9,0,145,0,0,0,0,14,0,2,0,0,0,0,1,0,21
5,תמרת,1244,1184,900,0,900,123,2,7,0,0,0,0,13,0,0,0,0,0,0,0,2,30,59,135,0,0,0,524,0,0,1,0,0,0,0,0,4
6,אבו סנאן,473,710,428,2,426,10,2,126,0,0,0,0,2,0,0,0,0,0,0,3,0,70,22,7,0,0,0,145,0,0,1,0,4,0,1,0,33
6,אבטליון,1275,305,233,0,233,17,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,7,17,36,0,0,0,135,0,0,0,0,0,0,0,0,0
6,אבירים,1220,195,135,0,135,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,3,48,0,0,0,64,0,0,0,0,0,0,0,0,2
6,אלקוש,603,258,170,0,170,30,0,0,0,0,0,7,1,0,0,0,0,0,0,0,7,4,75,3,0,0,0,18,0,0,0,0,0,0,0,0,25
6,אעבלין,529,402,296,0,296,0,1,282,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0
6,אשחר,1188,608,475,0,475,90,4,1,0,0,0,0,106,0,0,0,0,0,0,0,1,20,49,31,0,0,0,172,1,0,0,0,0,0,0,0,0
6,גילון,1204,889,664,0,664,48,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,44,78,75,0,0,0,400,1,0,0,0,0,1,0,0,1
6,גיתה,1206,201,137,5,132,10,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,29,29,17,0,0,0,42,0,0,0,0,0,0,0,0,0
6,דמיידה,1317,315,200,1,199,0,0,165,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,12,0,0,0,14,0,0,0,0,0,0,1,0,0
6,הררית,1203,343,253,0,253,23,1,4,0,0,0,0,2,0,2,0,0,0,0,0,0,2,15,77,0,0,0,126,0,0,0,0,0,1,0,0,0
6,חלוץ,1272,412,272,0,272,29,0,3,0,0,0,1,5,0,0,0,0,0,0,0,0,4,16,71,0,0,0,142,0,0,0,0,0,0,0,0,1
6,חרשים,1209,223,172,0,172,20,2,9,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,81,0,0,0,53,0,0,0,0,0,0,0,0,0
6,טל-אל,1181,477,344,2,342,30,0,0,0,0,0,0,14,0,1,0,0,0,0,0,4,27,55,22,0,0,0,189,0,0,0,0,0,0,0,0,0
6,יובלים,1226,521,402,0,402,51,0,1,0,0,0,0,10,0,1,0,0,0,0,0,1,7,11,79,0,0,0,241,0,0,0,0,0,0,0,0,0
6,יסעור,575,537,397,2,395,37,1,1,0,1,0,0,2,0,1,0,0,0,0,0,2,22,38,67,0,0,0,222,0,0,0,0,0,0,0,0,1
6,כישור,1153,122,96,0,96,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,10,0,0,0,60,1,0,0,0,0,0,0,0,1
6,כמון,1201,529,393,2,391,41,1,2,0,0,0,0,7,0,0,0,0,0,0,0,0,6,15,110,0,0,0,209,0,0,0,0,0,0,0,0,0
6,כסרא-סמיע,1296,1157,280,0,280,27,1,10,0,0,0,0,48,0,0,0,0,0,0,0,1,26,7,15,0,0,0,145,0,0,0,0,0,0,0,0,0
6,כפר ורדים,1263,492,346,4,342,32,0,6,0,0,0,1,19,0,0,0,0,0,0,0,3,25,37,52,0,0,0,167,0,0,0,0,0,0,0,0,0
6,כפר מסריק,297,594,389,0,389,44,1,1,0,0,0,0,4,0,1,0,0,0,0,0,0,19,15,111,0,0,0,193,0,0,0,0,0,0,0,0,0
6,כרמיאל,1139,25688,15541,142,15399,607,475,222,4,2,0,4,542,1,14,3,2,3,2,3,123,3656,4820,266,5,2,4,4134,2,9,4,8,4,7,3,17,451
6,לפידות,1173,129,96,0,96,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,48,1,0,0,0,21,0,0,0,0,0,0,0,0,10
6,מורן,1163,337,257,1,256,26,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,11,19,33,0,0,0,161,0,0,0,0,0,0,0,0,1
6,מורשת,1178,993,761,1,760,9,5,0,0,0,0,0,537,0,0,0,0,0,0,0,54,0,118,1,0,0,0,21,0,0,0,0,1,0,0,0,14
6,מכמנים,1202,358,263,0,263,24,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,9,24,55,0,0,0,144,0,0,0,0,0,0,0,0,0
6,מעלות-תרשיחא,1063,6450,3927,40,3887,99,44,154,3,1,0,1,241,1,6,0,1,3,0,1,85,982,1496,38,2,0,0,429,0,0,1,0,4,1,0,0,294
6,מתת,1184,155,101,0,101,18,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,9,4,34,0,0,0,28,1,0,0,0,0,0,0,0,0
6,נהריה,9100,39070,23885,161,23724,1090,130,86,5,6,0,6,930,5,24,3,4,2,22,2,361,3472,10002,389,7,3,1,5593,1,7,6,3,6,2,4,18,1534
6,סאג'ור,525,555,216,0,216,12,40,14,0,0,0,0,6,0,0,0,0,0,0,0,0,1,29,1,0,0,0,59,0,0,53,0,0,0,0,0,1
6,סואעד (חמרייה),942,146,66,0,66,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0
6,עדי,1199,726,539,1,538,37,2,1,0,0,0,0,19,0,1,0,0,0,0,0,2,43,98,22,0,0,0,312,0,0,0,0,0,0,0,0,1
6,עין המפרץ,289,703,522,0,522,60,0,1,0,0,0,0,3,0,1,0,0,0,0,0,1,6,8,207,0,0,0,233,0,0,1,0,0,0,0,0,1
6,עכו,7600,25758,16241,128,16113,433,97,2311,3,1,0,3,602,1,9,1,0,5,5,6,236,1951,7016,98,10,1,0,1629,2,4,2,0,13,2,3,5,1664
6,עצמון שגב,917,888,671,1,670,78,0,3,0,0,0,0,13,0,0,0,0,0,0,0,1,16,39,126,0,0,0,389,2,0,0,0,0,0,0,0,3
6,פסוטה,535,691,383,3,380,8,0,236,0,0,0,0,0,0,0,1,0,0,0,0,0,49,2,48,0,0,0,35,0,0,0,0,0,1,0,0,0
6,פקיעין חדשה,281,325,259,0,259,29,6,0,0,0,0,2,0,0,0,0,0,0,0,0,8,4,130,0,0,0,0,10,0,0,0,0,0,0,0,0,70
6,צביה,1180,267,184,1,183,16,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,11,33,0,0,0,111,0,0,0,0,0,0,0,0,0
6,צוריאל,774,288,213,1,212,45,0,0,0,0,0,19,9,0,0,0,0,0,0,0,12,3,95,1,0,0,0,13,0,0,0,0,0,0,0,0,15
6,קורנית,1179,627,474,0,474,56,0,2,0,0,0,0,3,0,0,0,0,0,0,0,3,15,34,105,0,0,0,256,0,0,0,0,0,0,0,0,0
6,ראס אל-עין,1334,264,189,1,188,7,1,103,0,0,0,0,0,0,0,1,1,0,0,1,1,8,3,2,0,0,0,60,0,0,0,0,0,0,0,0,0
6,רקפת,1228,787,640,3,637,64,0,2,0,0,0,0,19,0,0,0,0,0,0,0,3,24,75,83,1,0,0,362,0,0,1,0,0,0,0,0,3
6,שורשים,1235,401,283,0,283,23,0,4,0,0,0,1,8,0,1,0,0,0,0,0,0,14,39,40,0,0,0,152,0,0,0,0,0,0,0,0,1
6,שזור,527,279,193,0,193,10,4,0,0,0,0,7,3,0,0,0,0,0,0,0,3,2,116,1,0,0,0,31,0,0,0,0,1,0,0,0,15
6,שכניה,1160,613,479,0,479,64,0,3,0,0,0,0,15,0,1,0,0,0,0,0,3,25,22,78,0,0,0,265,0,0,0,0,0,0,0,1,2
6,שמרת,432,430,313,0,313,28,1,1,0,1,0,0,9,0,0,0,0,0,0,0,0,8,29,103,0,0,0,133,0,0,0,0,0,0,0,0,0
6,תובל,1172,371,252,0,252,59,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,8,11,77,0,0,0,88,0,0,0,0,0,0,0,0,0
7,חיפה,4000,99044,58559,302,58257,3461,2326,1866,25,16,0,18,2277,8,61,10,7,16,8,10,540,7016,14350,3432,12,11,0,21085,22,33,13,13,16,18,7,31,1549
8,אושה,278,373,261,0,261,32,1,3,0,0,0,0,2,0,0,0,0,0,0,0,2,7,18,29,0,0,0,167,0,0,0,0,0,0,0,0,0
8,אפק,313,497,365,0,365,63,0,2,0,0,0,0,8,0,0,0,0,0,0,0,1,12,17,37,0,0,0,225,0,0,0,0,0,0,0,0,0
8,טירת כרמל,2100,8468,5632,33,5599,229,34,3,2,1,0,0,204,2,7,0,0,0,0,0,106,380,2915,45,0,0,0,1009,0,1,0,0,3,0,2,1,655
8,יגור,96,1343,936,2,934,220,2,1,0,1,0,1,9,0,0,0,0,0,0,0,2,23,44,108,0,0,0,519,2,0,0,0,1,0,0,0,1
8,כפר ביאליק,220,471,360,0,360,23,0,0,1,0,0,1,13,0,0,0,0,0,0,0,0,16,84,17,0,0,0,201,0,0,0,0,0,0,0,0,4
8,כפר גלים,427,98,59,0,59,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,15,3,0,0,0,23,0,2,1,0,0,0,0,0,0
8,כפר המכבי,254,307,212,0,212,36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,14,24,0,0,0,127,0,0,0,0,0,0,0,0,1
8,כפר חסידים ב',889,215,161,0,161,1,3,0,0,0,0,2,38,0,0,0,0,0,0,0,3,10,49,2,1,0,0,47,0,0,0,0,0,0,0,0,5
8,נופית,1284,567,431,0,431,45,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,13,47,42,1,0,0,274,0,0,0,0,0,0,0,0,0
8,נשר,2500,9152,5592,40,5552,238,55,23,1,1,0,3,108,2,5,0,0,0,1,1,54,1179,1795,142,2,0,0,1667,3,1,0,3,1,1,3,4,259
8,קרית אתא,6800,30722,19972,101,19871,835,545,7,3,1,0,12,1024,1,14,2,1,0,0,3,423,2141,8638,165,7,0,0,4254,5,4,2,1,11,4,8,13,1747
8,קרית ביאליק,9500,24323,15356,87,15269,814,186,16,8,4,0,3,410,0,11,1,1,2,0,2,137,1862,5383,298,6,3,0,5537,7,8,1,2,10,2,4,12,539
8,קרית טבעון,2300,9106,6230,16,6214,680,78,49,3,1,0,7,151,0,10,0,0,0,3,0,32,251,998,904,0,2,0,2974,6,2,1,0,2,0,0,3,57
8,קרית ים,9600,16108,8903,79,8824,278,68,6,2,2,1,0,236,1,11,6,1,1,2,7,123,1784,3837,67,4,1,1,1938,2,5,5,1,8,1,2,5,418
8,קרית מוצקין,8200,15438,9839,79,9760,589,53,9,1,3,0,5,356,1,5,0,0,3,0,2,115,1382,3188,196,1,1,0,3493,3,5,0,0,3,4,3,6,333
8,רכסים,922,3644,3177,26,3151,9,1440,0,0,0,0,0,37,0,0,0,0,0,0,0,34,7,129,3,1,0,0,34,0,0,1,1,0,0,0,0,1455
8,רמת יוחנן,178,383,272,1,271,47,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,12,11,45,0,0,0,150,0,1,0,0,0,0,0,0,0
8,שער העמקים,237,552,436,0,436,46,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,19,6,163,0,0,0,196,0,0,0,0,0,2,0,0,0
9,אור עקיבא,1020,5418,3447,21,3426,91,35,2,0,1,0,1,110,0,3,1,0,1,3,0,67,496,1743,30,1,0,0,502,0,0,0,0,0,0,2,2,335
9,אלוני יצחק,868,127,28,0,28,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,4,4,0,0,0,13,0,0,0,0,0,0,0,0,0
9,באקה אל-גרביה,6000,2451,1422,6,1416,8,0,1338,0,0,0,0,1,0,0,0,0,0,0,2,1,0,3,26,0,0,0,35,0,0,0,0,0,0,1,1,0
9,בית אורן,317,307,205,0,205,31,2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,4,20,36,0,0,0,106,1,0,0,0,0,0,0,0,0
9,בית חנניה,800,616,476,0,476,29,1,3,0,0,0,2,8,0,1,0,0,0,0,0,5,21,53,42,0,0,0,307,0,0,0,0,0,0,0,0,4
9,בית צבי,212,74,36,0,36,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,בנימינה-גבעת עדה,9800,3228,2402,9,2393,196,3,11,0,0,0,4,63,0,4,0,0,0,0,0,15,116,407,302,1,0,0,1232,1,1,0,0,0,0,0,1,36
9,ברקאי,617,513,336,2,334,49,0,4,0,0,0,2,6,0,0,0,0,0,0,0,0,2,4,135,0,0,0,131,0,0,0,0,0,0,0,0,1
9,בת שלמה,33,435,338,0,338,41,2,1,0,0,0,2,16,0,0,0,0,0,0,0,4,10,47,49,0,0,0,161,0,0,0,0,0,0,0,0,5
9,גבעת ניל"י,360,431,329,0,329,27,1,0,2,0,0,48,9,0,1,0,0,0,0,0,0,8,119,19,0,0,0,91,0,1,0,0,0,0,0,0,3
9,גן שמואל,72,412,313,0,313,28,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,131,0,0,0,147,0,0,0,0,0,0,0,0,0
9,ג'סר א-זרקא,541,1941,767,10,757,5,1,704,0,0,0,0,1,0,1,0,1,0,0,2,0,0,2,8,1,1,0,17,1,2,0,2,4,0,2,1,1
9,ג'ת,628,1232,569,5,564,1,0,525,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,20,0,0,0,6,1,0,0,0,1,0,0,0,4
9,דור,738,276,225,2,223,13,1,0,0,0,0,13,4,0,0,0,0,0,0,0,0,10,46,9,0,0,0,126,0,0,0,0,0,0,0,0,1
9,הבונים,675,299,201,0,201,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,16,40,0,0,0,118,0,0,0,0,0,0,0,0,0
9,החותרים,434,588,444,0,444,79,0,0,0,1,0,0,4,0,0,0,0,0,0,0,4,11,19,71,0,0,0,254,0,0,0,0,0,0,0,0,1
9,זכרון יעקב,9300,6158,4520,10,4510,263,319,4,2,0,0,4,256,0,1,0,0,0,0,0,45,174,698,409,1,0,0,2035,2,0,0,0,0,0,0,2,295
9,חדרה,6500,27741,16964,98,16866,717,251,43,4,2,0,7,604,1,17,2,3,1,6,1,250,2098,6360,434,7,2,0,4658,8,13,2,3,8,6,4,14,1340
9,חריש,1247,1307,953,3,950,28,26,5,0,0,0,0,186,0,0,0,0,0,0,0,42,86,247,28,0,0,0,195,0,0,0,0,0,0,0,2,105
9,חרמש,3717,203,140,2,138,5,1,0,0,0,0,0,13,0,1,0,0,0,10,0,0,30,47,5,0,0,0,26,0,0,0,0,0,0,0,0,0
9,כפר גליקסון,310,282,214,0,214,35,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,8,11,45,0,0,0,108,0,0,0,0,0,0,0,0,0
9,כרם מהר"ל,580,650,504,0,504,44,2,2,0,0,0,5,20,0,0,1,0,0,0,0,6,10,50,88,0,0,0,276,0,0,0,0,0,0,0,0,0
9,מאור,2055,464,365,1,364,23,0,1,0,0,0,11,22,0,0,0,0,0,0,0,9,9,88,30,0,0,0,156,0,0,0,0,0,0,1,0,14
9,מאיר שפיה,102,118,63,1,62,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,18,4,0,0,0,24,0,0,0,0,0,0,1,0,0
9,מבוא דותן,3569,280,192,0,192,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,38,9,82,1,0,0,0,19,0,0,0,0,0,0,0,0,8
9,מגל,375,410,325,0,325,48,1,1,0,0,0,2,8,0,0,0,0,0,0,0,0,6,11,52,0,0,0,196,0,0,0,0,0,0,0,0,0
9,מי עמי,1128,256,205,0,205,34,1,2,0,0,0,0,3,0,2,0,0,0,0,0,0,3,5,53,0,0,0,101,0,1,0,0,0,0,0,0,0
9,מעגן מיכאל,694,1690,1140,9,1131,198,1,1,3,0,0,3,15,0,1,0,0,0,0,0,6,25,29,248,0,0,0,600,0,0,0,0,0,0,0,0,1
9,מעלה עירון,1327,2481,1097,4,1093,4,1,1048,0,0,0,0,1,0,0,0,1,0,0,6,1,1,3,10,0,1,0,10,0,0,0,0,1,0,0,0,5
9,מצפה אילן,1370,210,184,0,184,3,1,0,0,0,0,0,143,0,0,0,0,0,0,0,5,0,23,0,0,0,0,9,0,0,0,0,0,0,0,0,0
9,נווה ים,312,209,162,0,162,15,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,7,47,14,0,0,0,64,0,0,0,0,0,0,0,0,1
9,נחשולים,433,535,417,1,416,74,0,0,0,0,0,4,5,0,0,0,0,0,0,0,1,10,15,59,0,0,0,246,0,0,0,0,1,0,0,1,0
9,ניר עציון,769,410,290,3,287,16,5,3,0,0,0,1,143,0,1,0,0,0,0,0,14,1,41,2,0,0,0,53,0,1,0,0,0,1,0,0,5
9,עין חוד,1320,193,116,4,112,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
9,עין עירון,223,405,330,0,330,25,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,3,20,70,0,0,0,203,0,0,0,0,0,0,0,0,1
9,ערערה,637,751,420,1,419,1,0,395,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,17,0,0,0,2,0,0,0,0,0,0,0,0,1
9,עתלית,53,735,535,0,535,30,12,1,1,0,0,0,16,0,0,1,0,0,0,0,15,23,238,16,1,0,0,158,0,1,0,0,0,0,0,0,22
9,פרדס חנה-כרכור,7800,6682,4802,18,4784,350,26,19,0,0,0,2,247,0,1,0,0,0,0,1,70,204,1318,475,0,1,0,1826,1,6,0,0,2,0,0,1,234
9,קיסריה,1167,3144,2014,9,2005,120,8,6,0,0,0,0,71,0,2,1,0,0,0,0,13,110,458,165,0,0,0,1037,0,0,0,0,0,0,0,0,14
9,רגבים,444,415,288,0,288,55,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,2,19,45,0,0,0,157,0,0,0,0,0,0,0,0,2
9,ריחן,3568,198,151,1,150,10,0,1,0,0,0,1,18,0,0,0,0,0,0,0,8,8,37,6,0,0,0,60,0,0,0,0,1,0,0,0,0
9,שדה יצחק,2008,396,291,1,290,16,0,2,0,0,0,33,6,0,0,0,0,0,0,0,5,6,58,30,0,0,0,129,0,0,0,0,0,0,0,0,5
9,שער מנשה,921,131,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,2
9,תלמי אלעזר,2003,653,504,1,503,44,1,0,0,0,0,8,13,0,0,0,0,0,0,0,8,20,91,45,0,0,0,273,0,0,0,0,0,0,0,0,0
10,אבן יהודה,182,2354,1768,1,1767,110,31,0,0,0,0,1,99,0,2,1,0,0,0,0,33,76,615,87,0,0,0,635,0,0,0,0,0,0,0,1,76
10,אודים,446,395,292,0,292,11,0,0,0,0,0,7,5,0,0,0,0,0,0,0,2,13,41,38,0,0,0,172,0,0,0,0,0,0,0,0,3
10,אחיטוב,850,708,547,0,547,20,1,0,0,0,0,167,16,0,0,0,0,0,0,0,1,2,118,15,0,0,0,181,1,0,0,1,0,0,0,0,24
10,אליכין,41,648,511,0,511,26,9,0,0,0,0,3,26,0,2,0,0,0,0,0,19,20,246,6,0,0,0,94,0,0,0,0,0,1,0,0,59
10,ארסוף,1324,123,74,0,74,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,10,15,0,0,0,37,0,0,0,0,0,0,0,0,0
10,בורגתה,698,306,234,0,234,10,0,0,0,1,0,36,4,0,0,0,0,0,0,0,1,7,38,24,0,0,0,110,0,0,0,0,0,0,0,0,3
10,בית הלוי,373,533,428,1,427,23,0,0,0,1,0,70,6,0,0,0,0,0,0,0,1,10,43,53,0,0,0,217,1,0,0,0,0,0,0,1,1
10,בית יהושע,288,710,534,2,532,41,2,1,0,0,0,5,16,0,0,0,0,0,0,0,4,13,53,74,0,0,0,322,0,0,0,0,0,0,0,0,1
10,בית ינאי,200,303,193,0,193,16,0,4,0,0,0,3,2,0,0,0,0,0,0,0,0,5,12,31,0,0,0,120,0,0,0,0,0,0,0,0,0
10,בית יצחק-שער חפר,326,517,385,1,384,17,2,0,0,0,0,5,7,0,0,0,0,0,0,0,1,21,41,36,0,0,0,253,0,0,0,0,0,0,0,1,0
10,ביתן אהרן,252,193,75,0,75,5,2,0,0,0,0,5,4,0,0,0,0,0,0,0,2,5,6,6,0,0,0,39,0,0,0,0,0,0,0,0,1
10,בת חן,1361,423,324,4,320,42,2,0,0,2,0,0,6,0,0,0,0,0,0,0,0,15,37,20,0,0,0,190,0,0,0,0,0,0,1,0,5
10,בת חפר,1319,1450,1076,4,1072,101,2,3,0,0,0,0,37,0,2,0,0,0,0,0,8,44,172,80,0,0,0,612,0,0,0,0,0,0,0,0,11
10,גבעת חיים (איחוד),2018,964,742,1,741,135,1,2,0,0,0,1,2,0,0,0,0,0,0,0,3,10,7,171,0,0,0,408,0,0,0,0,1,0,0,0,0
10,גבעת חיים (מאוחד),173,441,341,1,340,80,1,1,0,0,0,1,3,0,0,0,0,0,0,0,1,6,17,66,0,0,0,164,0,0,0,0,0,0,0,0,0
10,גבעת שפירא,1077,212,166,0,166,9,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,2,10,17,0,0,0,116,0,0,0,0,0,0,0,0,1
10,המעפיל,377,630,473,1,472,39,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,23,148,1,0,0,243,0,0,0,0,0,0,0,0,1
10,חגלה,205,506,401,0,401,50,0,0,0,0,0,2,9,0,0,0,0,0,0,0,4,7,20,66,0,0,0,242,0,0,0,0,0,0,0,1,0
10,חירות,162,429,358,0,358,35,0,3,0,0,0,9,6,0,0,0,0,0,0,0,0,15,13,41,0,0,0,235,0,0,0,0,0,0,0,0,1
10,יעף,1044,165,139,0,139,14,1,2,0,0,0,0,4,0,2,0,0,0,0,0,1,3,24,19,0,0,0,67,0,0,0,0,0,0,0,0,2
10,כפר הרא"ה,217,353,290,0,290,11,6,0,0,0,0,3,158,0,0,0,0,0,0,0,23,1,42,3,0,0,0,36,0,1,0,0,0,0,0,0,6
10,כפר ויתקין,190,1402,1059,2,1057,115,4,2,0,0,0,43,12,0,0,0,0,0,0,0,1,22,46,188,0,0,0,624,0,0,0,0,0,0,0,0,0
10,כפר חיים,193,422,331,0,331,39,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,6,29,43,0,0,0,204,0,0,1,0,0,0,0,0,0
10,כפר יונה,168,4162,3128,21,3107,162,35,2,2,0,0,3,141,0,7,0,0,0,0,0,52,166,1075,97,0,0,0,1233,0,1,0,0,3,1,0,0,127
